"Record Length",6250,"Points",-3.00800004e-006,      0.0004
"Sample Interval",1.60000002e-009,s,-3.00640004e-006,      0.0004
"Trigger Point",1880,"Samples",-3.00480004e-006,     -0.0004
"Trigger Time",1.3311571e-009,s,-3.00320004e-006,      0.0004
"",,,-3.00160004e-006,      0.0002
"Horizontal Offset",-3.00800004e-006,s,-3.00000004e-006,      0.0004
,,,-2.99840004e-006,      0.0002
,,,-2.99680004e-006,      0.0006
,,,-2.99520004e-006,      0.0004
,,,-2.99360004e-006,      0.0004
,,,-2.99200004e-006,      0.0004
,,,-2.99040004e-006,      0.0002
,,,-2.98880004e-006,     -0.0004
,,,-2.98720004e-006,           0
,,,-2.98560004e-006,      0.0002
,,,-2.98400004e-006,      0.0004
,,,-2.98240004e-006,      0.0002
,,,-2.98080004e-006,      0.0002
,,,-2.97920004e-006,           0
,,,-2.97760004e-006,      0.0004
,,,-2.97600004e-006,      0.0004
,,,-2.97440004e-006,      0.0004
,,,-2.97280004e-006,           0
,,,-2.97120004e-006,           0
,,,-2.96960004e-006,           0
,,,-2.96800004e-006,      0.0006
,,,-2.96640004e-006,      0.0002
,,,-2.96480004e-006,           0
,,,-2.96320004e-006,      0.0002
,,,-2.96160004e-006,           0
,,,-2.96000004e-006,      0.0004
,,,-2.95840004e-006,      0.0004
,,,-2.95680004e-006,      0.0002
,,,-2.95520004e-006,      0.0002
,,,-2.95360004e-006,           0
,,,-2.95200004e-006,           0
,,,-2.95040004e-006,      0.0002
,,,-2.94880004e-006,      0.0004
,,,-2.94720004e-006,      0.0004
,,,-2.94560004e-006,      0.0002
,,,-2.94400004e-006,     -0.0002
,,,-2.94240004e-006,      0.0006
,,,-2.94080004e-006,     -0.0002
,,,-2.93920004e-006,      0.0002
,,,-2.93760004e-006,           0
,,,-2.93600004e-006,           0
,,,-2.93440004e-006,      0.0004
,,,-2.93280004e-006,      0.0004
,,,-2.93120004e-006,      0.0004
,,,-2.92960004e-006,      0.0004
,,,-2.92800004e-006,      0.0002
,,,-2.92640004e-006,           0
,,,-2.92480004e-006,      0.0006
,,,-2.92320004e-006,      0.0004
,,,-2.92160004e-006,      0.0004
,,,-2.92000004e-006,      0.0002
,,,-2.91840004e-006,      0.0002
,,,-2.91680004e-006,      0.0002
,,,-2.91520004e-006,      0.0002
,,,-2.91360004e-006,      0.0002
,,,-2.91200004e-006,           0
,,,-2.91040004e-006,      0.0004
,,,-2.90880004e-006,      0.0002
,,,-2.90720004e-006,           0
,,,-2.90560004e-006,      0.0002
,,,-2.90400004e-006,      0.0002
,,,-2.90240004e-006,      0.0002
,,,-2.90080004e-006,           0
,,,-2.89920004e-006,      0.0002
,,,-2.89760004e-006,     -0.0004
,,,-2.89600004e-006,     -0.0002
,,,-2.89440004e-006,           0
,,,-2.89280004e-006,      0.0002
,,,-2.89120004e-006,           0
,,,-2.88960004e-006,      0.0004
,,,-2.88800004e-006,      0.0002
,,,-2.88640004e-006,     -0.0002
,,,-2.88480004e-006,      0.0006
,,,-2.88320004e-006,      0.0002
,,,-2.88160004e-006,      0.0004
,,,-2.88000004e-006,      0.0002
,,,-2.87840004e-006,      0.0002
,,,-2.87680004e-006,      0.0002
,,,-2.87520004e-006,      0.0002
,,,-2.87360004e-006,      0.0006
,,,-2.87200004e-006,      0.0002
,,,-2.87040004e-006,      0.0004
,,,-2.86880004e-006,      0.0002
,,,-2.86720004e-006,           0
,,,-2.86560004e-006,      0.0002
,,,-2.86400004e-006,      0.0002
,,,-2.86240004e-006,      0.0002
,,,-2.86080004e-006,           0
,,,-2.85920004e-006,      0.0004
,,,-2.85760004e-006,     -0.0002
,,,-2.85600004e-006,      0.0006
,,,-2.85440004e-006,      0.0004
,,,-2.85280004e-006,      0.0002
,,,-2.85120004e-006,      0.0004
,,,-2.84960004e-006,      0.0006
,,,-2.84800004e-006,           0
,,,-2.84640004e-006,      0.0002
,,,-2.84480004e-006,      0.0002
,,,-2.84320004e-006,           0
,,,-2.84160004e-006,      0.0006
,,,-2.84000004e-006,      0.0006
,,,-2.83840004e-006,      0.0006
,,,-2.83680004e-006,      0.0002
,,,-2.83520004e-006,           0
,,,-2.83360004e-006,     -0.0002
,,,-2.83200004e-006,      0.0002
,,,-2.83040004e-006,     -0.0002
,,,-2.82880004e-006,     -0.0002
,,,-2.82720004e-006,           0
,,,-2.82560004e-006,      0.0002
,,,-2.82400004e-006,      0.0002
,,,-2.82240004e-006,      0.0004
,,,-2.82080004e-006,      0.0004
,,,-2.81920004e-006,       0.001
,,,-2.81760004e-006,      0.0006
,,,-2.81600004e-006,           0
,,,-2.81440004e-006,      0.0002
,,,-2.81280004e-006,      0.0004
,,,-2.81120004e-006,      0.0004
,,,-2.80960004e-006,      0.0004
,,,-2.80800004e-006,           0
,,,-2.80640004e-006,      0.0006
,,,-2.80480004e-006,     -0.0002
,,,-2.80320004e-006,      0.0002
,,,-2.80160004e-006,     -0.0002
,,,-2.80000004e-006,     -0.0006
,,,-2.79840004e-006,      0.0002
,,,-2.79680004e-006,      0.0002
,,,-2.79520004e-006,           0
,,,-2.79360004e-006,           0
,,,-2.79200004e-006,      0.0002
,,,-2.79040004e-006,      0.0006
,,,-2.78880004e-006,      0.0006
,,,-2.78720004e-006,      0.0006
,,,-2.78560004e-006,      0.0002
,,,-2.78400004e-006,      0.0002
,,,-2.78240004e-006,      0.0002
,,,-2.78080004e-006,      0.0002
,,,-2.77920004e-006,      0.0002
,,,-2.77760004e-006,      0.0004
,,,-2.77600004e-006,      0.0004
,,,-2.77440004e-006,      0.0002
,,,-2.77280004e-006,           0
,,,-2.77120004e-006,     -0.0002
,,,-2.76960004e-006,      0.0002
,,,-2.76800004e-006,      0.0006
,,,-2.76640004e-006,     -0.0002
,,,-2.76480004e-006,      0.0002
,,,-2.76320004e-006,      0.0002
,,,-2.76160004e-006,     -0.0004
,,,-2.76000004e-006,      0.0004
,,,-2.75840004e-006,           0
,,,-2.75680004e-006,      0.0002
,,,-2.75520004e-006,      0.0004
,,,-2.75360004e-006,     -0.0002
,,,-2.75200004e-006,      0.0002
,,,-2.75040004e-006,      0.0002
,,,-2.74880004e-006,     -0.0002
,,,-2.74720004e-006,      0.0004
,,,-2.74560004e-006,      0.0006
,,,-2.74400004e-006,      0.0002
,,,-2.74240004e-006,      0.0008
,,,-2.74080004e-006,           0
,,,-2.73920004e-006,      0.0004
,,,-2.73760004e-006,           0
,,,-2.73600004e-006,      0.0004
,,,-2.73440004e-006,      0.0006
,,,-2.73280004e-006,      0.0002
,,,-2.73120004e-006,      0.0006
,,,-2.72960004e-006,      0.0002
,,,-2.72800004e-006,      0.0002
,,,-2.72640004e-006,     -0.0002
,,,-2.72480004e-006,      0.0002
,,,-2.72320004e-006,      0.0004
,,,-2.72160004e-006,      0.0004
,,,-2.72000004e-006,      0.0004
,,,-2.71840004e-006,      0.0002
,,,-2.71680004e-006,      0.0002
,,,-2.71520004e-006,           0
,,,-2.71360004e-006,      0.0002
,,,-2.71200004e-006,           0
,,,-2.71040004e-006,      0.0006
,,,-2.70880004e-006,      0.0004
,,,-2.70720004e-006,     -0.0004
,,,-2.70560004e-006,      0.0002
,,,-2.70400004e-006,      0.0002
,,,-2.70240004e-006,      0.0006
,,,-2.70080004e-006,      0.0004
,,,-2.69920004e-006,      0.0002
,,,-2.69760004e-006,      0.0002
,,,-2.69600004e-006,      0.0002
,,,-2.69440004e-006,           0
,,,-2.69280004e-006,     -0.0004
,,,-2.69120004e-006,           0
,,,-2.68960004e-006,      0.0004
,,,-2.68800004e-006,      0.0002
,,,-2.68640004e-006,      0.0006
,,,-2.68480004e-006,      0.0004
,,,-2.68320004e-006,      0.0002
